Smiles,Rf,XGB,SVM,Mean
c1(c([nH]c2c1cccc2)c1ccccc1)C(=O)C(=O)Nc1ccc(cc1)OC,0.448816324,0.72954965,0.40792924,0.52876507
c1(c(NC(=O)c2ccccc2)c2c(o1)cccc2)C(=O)Nc1ccc(cc1)OC,0.389941331,0.933626,0.262726827,0.528764718
c1(noc(c1)c1cc(OC)ccc1)C(=O)Nc1cc(C(=O)C)ccc1,0.38367375,0.84432733,0.358234967,0.528745349
c1(c(nc(s1)Nc1ccccc1)C(=O)N)NC(=O)Cc1nc(c(cc1F)F)F,0.377750888,0.89610773,0.312238749,0.528699123
C(C(=O)N1CCC(CC1)C(C(=O)NC(CC)C)NC(=O)c1ccc(cc1)OC)c1ccccc1,0.410400679,0.83219993,0.343288606,0.528629739
N1(C(=O)c2csc(n2)NC(=O)c2cccc(c2)F)CCN(CC1)C(=O)C,0.378669525,0.9043407,0.302041969,0.528350726
c1(nc2c([nH]1)cccc2)c1cc(NC(=O)c2occc2)c(cc1)Cl,0.33986581,0.85951567,0.385356782,0.528246086
c1(c(NC(=O)c2cc(cc(c2)OC)OC)c2c(o1)cccc2)C(=O)Nc1cc(OC)ccc1,0.365993693,0.94395745,0.27466114,0.528204094
c1(nc2c([nH]1)cccc2)NC(=O)C(NC(=O)c1cc(cc(c1)OC)OC)C,0.402734131,0.908465,0.27297704,0.528058733
N(C(=O)c1cccc(c1)OC)(C(C)C)CC(=O)Nc1n(cc(n1)c1ccccc1)c1cc(c(cc1)OC)OC,0.32815726,0.94297546,0.312739166,0.527957296
c1(nc2c(s1)cc(NC(=O)CC)cc2)SCC(=O)Nc1c(C(F)(F)F)cccc1,0.430009291,0.7088609,0.444928932,0.527933032
n12-c3c(NC4(c1ccc2)CCN(C(=O)c1ccc(cc1)CC)CC4)cc(cc3)OC,0.354767624,0.7207993,0.507202801,0.527589917
c1(c(NC(=O)c2cc(c(cc2)OCC)OCC)c2c(o1)cccc2)C(=O)Nc1ccc(cc1)OCC,0.367855998,0.9619972,0.252093755,0.527315655
n1(nc(ccc1=O)SCC(=O)Nc1cc(C(=O)C)ccc1)c1ccc(cc1)OC,0.342576194,0.9160662,0.323079124,0.527240516
S1(=O)(=O)N(C(=CC(=N1)c1cc(OC)ccc1)C(=O)Nc1cc(C(=O)C)ccc1)C,0.283953453,0.935461,0.361835554,0.52708333
n12c(n(c(=O)c3c2cccc3)CCC(=O)NC(CC)C)nn(c1=O)Cc1cc(OC)ccc1,0.404365173,0.7145526,0.462234379,0.527050711
n1c([nH]c2c1cccc2)CCc1ccc(NC(=O)NCc2cc(OC)ccc2)cc1,0.335180782,0.8679023,0.377748547,0.526943869
N(C(=O)c1csc(n1)NC(=O)c1cccc(c1)F)CC(C)C,0.378950348,0.92113876,0.280708436,0.526932516
c1(c(cc(C(=O)NCc2ccc(cc2)OC)cc1OC)OC)OC,0.363913308,0.74456346,0.472259978,0.526912249
C(=O)(Nc1cc(C(=O)C)ccc1)CCC(=O)c1ccc(cc1)OC,0.394694806,0.7758039,0.409313993,0.526604241
C12(C(=O)Nc3c1cc(cc3)OC)CN(C(=O)c1ccc(cc1)C)CC2,0.281131835,0.87494993,0.423452629,0.526511465
c1(NC(=O)c2ccc(cc2)OC)nc(CC(=O)Nc2ccc(C(=O)N)cc2)cs1,0.451555523,0.8956086,0.231834952,0.526333026
N1=C(CC(C(=O)Nc2ccc(cc2)C)O1)c1cc(c(c(c1)OC)OC)OC,0.306139809,0.7721042,0.5,0.526081337
c1(n(c(=O)cc(n1)C)CC(=O)Nc1ccc(C(=O)OC)cc1)n1nc(cc1C)C,0.329462883,0.8027636,0.445907591,0.526044685
C(c1cc(N2CCN(C(=O)CC(c3c[nH]c4c3cccc4)c3cc(OC)ccc3)CC2)ccc1)(F)(F)F,0.419284157,0.7647376,0.393794359,0.525938707
c1(c([nH]c2c1cccc2)c1ccc(cc1)Cl)NC(=O)Nc1cc(ccc1OC)OC,0.39906836,0.8680536,0.310283432,0.525801802
c1(nsc2c1cccc2)C(=O)Nc1cc(C(=O)NCc2ncccc2)ccc1,0.411900194,0.92495424,0.238952344,0.525268925
c1cc(C(=O)N2CCN(C(C(=O)NCCc3ccccc3)C3CCCC3)CC2)cc(c1)OC,0.348175879,0.82272243,0.404783103,0.525227139
c1(c(NC(=O)c2ccc(cc2)Cl)c2c([nH]1)cccc2)C(=O)NCc1ccc(cc1)OC,0.427963306,0.7468094,0.400784374,0.525185701
n1(c(nc(cc1=O)CC)N)CC(=O)NCc1ccc(cc1)OC,0.351318779,0.9276786,0.296067382,0.525021582
n1(c(nc(cc1=O)C)N1CCOCC1)CC(=O)Nc1cc(F)ccc1,0.341247189,0.9006672,0.332558096,0.524824159
N1(C(=O)c2ccc(cc2)Cl)c2c(CC1)cc(CNC(=O)c1cc(cc(c1)OC)OC)cc2,0.354188607,0.78792167,0.43145947,0.524523248
C(=O)(N1CCC(C(=O)NCc2ccc(Cl)cc2)CC1)c1cc(F)ccc1,0.364966994,0.9068354,0.301242066,0.524348146
C(=O)(C(NC(=O)c1cc(OC)ccc1)C1CCN(C(=O)c2ccccc2)CC1)N1CCOCC1,0.424364732,0.8472264,0.301248929,0.524280014
c1cccc(NC(=O)c2csc(n2)c2ccc(OCc3cc(cc(c3)F)F)cc2)c1,0.470855852,0.6349241,0.466732193,0.52417072
n1c(onc1c1c(Cl)cccc1)[C@H]1N(C(=O)Cc2cc(F)ccc2)CCC1,0.353912858,0.7976233,0.420914924,0.524150353
n1c2n(c(cc1N1CCN(C(=O)Cc3cc(cc(c3)OC)OC)CC1)C)cnn2,0.331459431,0.7305047,0.509449421,0.523804515
c1(ncn(n1)CC(=O)Nc1cc(OC)ccc1)NC(=O)c1ccccc1,0.338686185,0.92306095,0.309355077,0.523700739
n12c(ncn2)nc(cc1Sc1ccc(NC(=O)c2cc3c(OCO3)cc2)cc1)C,0.398266908,0.84021616,0.331018517,0.523167195
c1(sc2c(c1Cl)cccc2)C(=O)Nc1cc2N(C(=O)COc2cc1)C,0.403978198,0.7693293,0.39602339,0.523110299
c12nc(cn1cccn2)c1cc(NC(=O)c2cc(C(F)(F)F)ccc2)c(cc1)C,0.35855144,0.7026593,0.507868332,0.523026361
n1c(nccc1Nc1cc(C(=O)NCc2ccc(cc2)OC)ccc1)c1ccc(cc1)C,0.35960513,0.8612821,0.348059402,0.522982214
c1(nc2c(s1)cccc2)NC(=O)c1cc(OC)ccc1,0.462556618,0.680278,0.426098591,0.522977737
c1(nc2c(s1)cc(NC(=O)CCc1ccccc1)cc2)SCC(=O)Nc1ccccc1,0.465368763,0.62052095,0.483003004,0.522964239
c1(c(NC(=O)c2ccc(cc2)Cl)c2c([nH]1)cccc2)C(=O)NCc1cc(c(cc1)OC)OC,0.40494212,0.7662006,0.396416316,0.522519679
c1(cc(ncn1)c1ccc(cc1)C)Nc1ccc(C(=O)NCc2ccc(cc2)OCCC)cc1,0.364428443,0.9036262,0.29934357,0.522466072
C(=O)(c1cc(C(=O)NCc2ccc(cc2)OC)ccc1)NCc1ccc(cc1)OC,0.370594808,0.74031305,0.456421957,0.522443273
c1(nc2c([nH]1)cccc2)NC(=O)C(NC(=O)c1cc(c(c(c1)OC)OC)OC)CCC,0.46317044,0.76566136,0.338312277,0.522381358
c1(n2c(nn1)cccc2)NC(=O)c1cc(F)ccc1,0.410445335,0.89074785,0.265851366,0.522348182
c1(c(NC(=O)c2nnsc2)c2c(o1)cccc2)C(=O)Nc1cc(Cl)ccc1,0.404337333,0.7973923,0.365176925,0.522302189
C(=O)(Nc1cc(C(=O)OCCCC)ccc1)C(Oc1ccc(cc1)OC)C,0.399987722,0.70477813,0.461924255,0.522230037
[nH]1cc(c2c1cccc2)CCNC(=O)Nc1ccccc1,0.363537253,0.84826946,0.354146698,0.521984471
n1c([nH]c2c1cc(C(=O)NCc1ccc(cc1)CC)cc2)CCc1ccc(NC(=O)C)cc1,0.33455665,0.8345145,0.396593406,0.521888185
n1c(onc1c1cc(F)ccc1)C1N(C(=O)Nc2cc(F)ccc2)CCC1,0.445094068,0.77026826,0.350289448,0.521883926
c1(=O)n(c(cc(=O)n1C)NC(=O)c1ccc(S(=O)(=O)N(CC)CC)cc1)C,0.341759449,0.7299896,0.49307807,0.521609036
S(=O)(=O)(c1c(ncc(c1)Br)N)N(CC(=O)NCc1ccc(cc1)OC)C,0.371679193,0.7873769,0.405532525,0.521529533
c1(sc2c(c1Cl)cccc2)C(=O)Nc1cc(c2nc3c(o2)cccn3)ccc1,0.428339451,0.7658381,0.370363098,0.521513545
c1(nc2c(s1)cc(NC(=O)c1cnccc1)cc2)NC(=O)c1ccccc1,0.59659884,0.58397645,0.383843101,0.521472796
c12nc(cn1cccn2)c1cc(NC(=O)c2cc(c(cc2)OCC)OCC)ccc1,0.366771444,0.7050915,0.491281697,0.521048206
C(=O)(C(=O)NCCc1c[nH]c2c1cccc2)Nc1ccccc1,0.351942909,0.85474443,0.356330004,0.521005782
n1c2n(c(cc1N1CCN(C(=O)c3ccc(cc3)OC)CC1)C)cnn2,0.325039802,0.6665836,0.571360234,0.520994544
c12n(c(cc(n1)N1CCN(C(=O)Cc3ccc(cc3)C)CC1)C)c(nn2)C,0.333004746,0.85170954,0.378263238,0.520992509
n12c(n(c(=O)c3c1cn(n3)C)Cc1ccc(cc1)C)nn(c2=O)Cc1ccc(cc1)C,0.319898516,0.7720125,0.471021196,0.520977395
c1(nc2c(s1)cc(NC(=O)C(C)(C)C)cc2)SCC(=O)Nc1cc(cc(c1)C)C,0.434688365,0.6393815,0.488710502,0.520926798
C12(C(=O)Nc3c1cc(cc3)OC)CN(C(=O)c1cc(cc(c1)OC)OC)CC2,0.293782289,0.9663165,0.302657577,0.520918796
c12n(c(=O)cc(n2)c2ccc(cc2)OC)c2c(n1CC(=O)Nc1cc(c(cc1)OC)OC)cccc2,0.352747772,0.8696559,0.340269596,0.520891092
S(=O)(=O)(/N=C(\NC1CC1)/Nc1cc(c(cc1)OC)OC)C,0.322332925,0.82053924,0.419593748,0.52082197
C(c1cc(N2CCN(C(=O)CC(c3c[nH]c4c3cccc4)c3ccc(cc3)OC)CC2)ccc1)(F)(F)F,0.422127009,0.7476865,0.39169254,0.520502018
n1(c(nc2c(c1=O)cccc2)SCC(=O)Nc1[nH]cnn1)c1c(cc(cc1)OC)OC,0.350684158,0.74968004,0.460993104,0.520452435
c12nc(cn1cccn2)c1cc(NC(=O)Nc2cc(Cl)ccc2)c(cc1)OC,0.398123512,0.6893201,0.472957812,0.520133804
c1(n(c2c(n1)cccc2)CC(=O)Nc1cc(C(=O)C)ccc1)SCC(=O)Nc1ccc(cc1)OC,0.365103979,0.9329835,0.262238222,0.520108573
c1(NC(=O)c2cc(cc(c2)OC)OC)nc(CC(=O)Nc2ccc(Oc3ccccc3)cc2)cs1,0.430412761,0.95966804,0.1699224,0.520001067
c1(c(NC(=O)c2ccc(cc2)OC)c2c(o1)cccc2)C(=O)Nc1ccc(cc1)OC,0.361415328,0.908405,0.289022283,0.519614206
n1c(onc1c1c(Cl)cccc1)[C@H]1N(C(=O)Cc2ccccc2)CCC1,0.319054191,0.87083745,0.368315431,0.519402357
n1c(oc2c1ccc(C(=O)N1CCC(CC(=O)NCc3ccc(cc3)OCC)CC1)c2)c1ccccc1,0.389223214,0.7064754,0.462269691,0.519322761
c1(c[nH]c2c1cccc2)CC(NC(=O)Oc1ccccc1)C(=O)OCC(=O)c1ccccc1,0.436306103,0.78628695,0.335194929,0.519262661
C12(C(=O)Nc3c1cccc3)CN(C(=O)Nc1cc(F)ccc1)CC2,0.360222989,0.8027206,0.394619796,0.519187797
N1(C(=O)C(NC(=O)Nc2c(c(Cl)ccc2)C)c2ccccc2)c2c(CC1)cccc2,0.412743674,0.80916035,0.335200379,0.519034802
C(=O)(NC1CCN(Cc2ccccc2)CC1)c1cc(Nc2nnc(c3cc(F)ccc3)cc2)ccc1,0.403908043,0.7817339,0.371056583,0.518899499
S(=O)(=O)(c1cc(c2n[nH]c(=O)cc2)ccc1Cl)N1CCOCC1,0.317773659,0.7930408,0.445675168,0.51882988
C(=O)(c1nccnc1)Nc1cc(Cl)ccc1,0.462653022,0.83633596,0.257425076,0.518804685
c1(n2c(nn1)cccc2)NC(=O)NCc1cc(F)ccc1,0.357061553,0.902978,0.295951618,0.518663724
n1(nnc2c(c1=O)cccc2)COC(=O)c1cc(cc(c1)OC)OC,0.359990565,0.84109753,0.354641629,0.518576576
c1c(=O)n(ncc1N1CCC(C(=O)NC(c2cc(OC)ccc2)C)CC1)Cc1ccccc1,0.325518679,0.88036174,0.349791934,0.518557449
n12c(nc(n2)c2cnccc2)nc(cc1Nc1cc(C(=O)Nc2nccs2)ccc1)C,0.361200297,0.97759557,0.216600784,0.51846555
c1cc(C(=O)N2CCC(CC2)C(C(=O)N2CCCCC2)NC(=O)c2ccccc2)cc(c1)OC,0.402617263,0.89470315,0.257167395,0.518162603
c12nc(cn1cccn2)c1cc(NC(=O)c2cc(ccc2)C)c(cc1)C,0.353228575,0.84098554,0.360123233,0.518112448
c1(sc2c(c1Cl)cccc2)C(=O)Nc1ccc(C(=O)OCC)cc1,0.412040825,0.65458465,0.487677729,0.518101067
n1c(noc1CCCC(=O)Nc1cc(F)ccc1)c1ccc(cc1)Cl,0.382062975,0.83329993,0.33865042,0.518004443
n12c(ncn2)nc(cc1Sc1ccc(NC(=O)c2cc(cc(c2)OC)OC)cc1)CC,0.365042717,0.91463923,0.2741454,0.517942451
c1(c(NC(=O)c2ccc(cc2)OC)c2c(o1)cccc2)C(=O)Nc1ccc(cc1)OCC,0.364364415,0.93877405,0.248815244,0.517317903
c1(c(NC(=O)c2ccc(cc2)OCC)c2c(o1)cccc2)C(=O)Nc1ccc(cc1)OC,0.364364415,0.93877405,0.248815244,0.517317903
c1(c(NC(=O)c2cc(OC)ccc2)c2c(o1)cccc2)C(=O)Nc1ccc(cc1)OCC,0.402366674,0.91715044,0.232426463,0.517314525
c12n(c(=O)n(n2)CC(=O)Nc2cc(Cl)ccc2)ccc(n1)Nc1ccc(cc1)C,0.37712759,0.81691724,0.35751777,0.517187534
C(=O)(N1CCN(Cc2c3c(ccc2)cccc3)CC1)c1cc(OC)ccc1,0.347336526,0.82748526,0.376108304,0.516976698
C(=O)(NCc1ccc(Cl)cc1)c1ccc(NC(=O)CC)cc1,0.353404312,0.8314627,0.365841263,0.516902752
c1(ncc(c2cc(C(=O)NCc3ccc(cc3)C)ccc2)cn1)Oc1cc(OC)ccc1,0.396428318,0.78640145,0.367532754,0.516787508
S(=O)(=O)(c1c(=O)[nH]c(=O)[nH]c1C)N1CCC(C(=O)Nc2nc3c(s2)cc(cc3)OC)CC1,0.457524561,0.49233103,0.600363164,0.516739584
c12nc(cn1cccn2)c1cc(NC(=O)c2cc(cc(c2)OC)OC)c(cc1)OC,0.383342563,0.65594625,0.510763514,0.516684111
n1c(nccc1Nc1ccc(C(=O)NC(c2cc(OC)ccc2)C)cc1)c1ccccc1,0.472109556,0.69592375,0.381538812,0.516524038
c1(nc2c([nH]1)cccc2)NC(=O)C(NC(=O)Cc1cc(F)ccc1)CCC,0.400137444,0.8098024,0.339610446,0.516516767
S1(=O)(=O)N(C(=CC(=N1)c1ccc(cc1)OC)C(=O)Nc1ccc(C(=O)C)cc1)C,0.288789991,0.8570809,0.403101332,0.516324067
C(C(=O)N1CCC(CC1)C(C(=O)N1CCCCC1)NC(=O)c1ccc(cc1)OC)OC,0.354442921,0.88633955,0.307975366,0.516252611
N(C(=O)c1sccc1)c1ccc(N(C)C)c(CN(C(=O)c2ccc(cc2)OC)C(c2ccccc2)C)c1,0.330443953,0.9231582,0.294544633,0.516048938
c1(c(NC(=O)c2ccc(OC(C)C)cc2)c2c(o1)cccc2)C(=O)Nc1cc(OC)ccc1,0.386124013,0.86368525,0.298103092,0.515970785
c1(noc(c1)c1cc(OC)ccc1)C(=O)Nc1ccc(C(=O)C)cc1,0.342253789,0.8439165,0.361174976,0.515781747
n12c(nc(n2)c2cnccc2)nc(cc1Nc1ccc(C(=O)Nc2nccs2)cc1)CCC,0.391821525,0.9576935,0.196567334,0.515360792
c1(C(=O)N2CCC(CC2)C(C(=O)NCCC)NC(=O)c2ccc(cc2)OC)ccc(cc1)C,0.381121378,0.7092575,0.454819632,0.515066165
c1(cc(ncn1)c1ccc(C(=O)NCc2cc(OC)ccc2)cc1)N1CCOCC1,0.304194384,0.83209157,0.40872588,0.515003945
C(=O)(Nc1cnc(N2CCN(Cc3ccc(cc3)OC)CC2)cc1)c1cc(F)ccc1,0.360894803,0.79663885,0.386651286,0.514728312
c1(nc2c([nH]1)cccc2)NC(=O)C(NC(=O)Cc1cc(c(cc1)OC)Cl)C(C)C,0.390378802,0.798133,0.355464086,0.514658635
S(=O)(=O)(N(CC(=O)NC(CC)C)CCc1ccccc1)c1ccc(cc1)OC,0.331597059,0.85552794,0.356774266,0.514633087
S(=O)(=O)(/N=C(/Nc1ccc(cc1)OCC)\NCc1ccc(OC(C)C)cc1)C,0.38247626,0.8033898,0.357289674,0.51438524
c1(ncc(c2cc(ccc2)C)cn1)Nc1cc(C(=O)NCc2ccc(cc2)OC)ccc1,0.361843922,0.8630671,0.317830965,0.514247326
c1(sc(nn1)C(=O)NCc1cc(c(cc1)OC)OC)C(=O)Nc1ccc(cc1)OC,0.368066732,0.7683337,0.406243441,0.514214616
c12n(c(=O)n(n2)CC(=O)NCc2ccc(cc2)OC)ccc(n1)N1CCOCC1,0.30729134,0.78028387,0.454931697,0.514168968
C(=O)(c1ccc(NC(=O)COc2ccccc2)cc1)OCCCC,0.422085342,0.7705531,0.34962535,0.514087935
c1(c2c(-c3c(CC2)cc(cc3)OC)on1)C(=O)Nc1ccc(C(=O)C)cc1,0.344586508,0.809992,0.387622561,0.514067028
n12c(nc(n2)CN2CCN(c3ccc(cc3)C)CC2)nc(cc1N1CCOCC1)C,0.280442056,0.8484508,0.413201521,0.514031452
n1nc(Nc2cc(C(=O)NCc3ccc(cc3)OCCC)ccc2)ccc1c1ccccc1,0.432715285,0.7522488,0.356981459,0.513981856
c1(nc2c(s1)cc(cc2)C)NC(=O)c1ccc(cc1)c1ccccc1,0.582785106,0.46817657,0.490131087,0.513697589
c1(nc2c(s1)cc(NC(=O)C(Oc1ccccc1)C)cc2)SCC(=O)Nc1ccccc1,0.436207072,0.7163461,0.388495361,0.513682839
c1(sc2c(c1Cl)cccc2)C(=O)Nc1nc(cc(c1)C)C,0.418910907,0.6540843,0.46804704,0.513680757
n1(c(cc2c1cccc2)c1ccc(cc1)OC)CC(CN1CCN(Cc2ccccc2)CC1)O,0.307719628,0.91763467,0.315437928,0.513597407
n12c(n(c(=O)c3c1ccs3)CC(C)C)nn(c2=O)CC(=O)Nc1cc(cc(c1)OC)OC,0.285683013,0.9327599,0.322118827,0.513520574
n12c(nc(cc2C)Nc2ccccc2)nn(c1=O)Cc1ccc(cc1)OC,0.368932064,0.65003896,0.521384875,0.513451965
c1(ncc(c2cc(C(=O)NCc3ccc(cc3)OC)ccc2)cn1)Oc1cc(OC)ccc1,0.450350141,0.6639166,0.425990047,0.513418925
C(=O)(c1cnc(C(=O)Nc2cc(C(=O)C)ccc2)cc1)Nc1cc(C(=O)C)ccc1,0.369771635,0.75448424,0.415921963,0.513392611
n12c(n(c(=O)c3c1ccs3)CCCC)nn(c2=O)CC(=O)Nc1cc(C(=O)C)ccc1,0.29789269,0.97843826,0.262666282,0.512999077
c1(nc2c([nH]1)cccc2)c1cc(NC(=O)COc2ccccc2)c(cc1)Cl,0.336424637,0.8323899,0.369985137,0.512933222
c1(ncc(c2cc(F)ccc2)cn1)Nc1cc(C(=O)NCc2cc(c(cc2)OCC)OCC)ccc1,0.418192907,0.85366946,0.266738282,0.512866885
N(S(=O)(=O)c1ccc(cc1)OC)(C(C)C)CC(=O)Nc1n(cc(n1)c1ccccc1)c1cc(c(cc1)OC)OC,0.312652401,0.9049791,0.320507525,0.512713012
C(=N\c1cc(C(=O)O)ccc1)(/N1CCN(CC(=O)N(CC)CC)CC1)\NCc1cc(OC)ccc1,0.350328531,0.8088455,0.378538392,0.512570814
c1(n2c(nn1)cccc2Cl)NC(=O)Nc1cc(C(F)(F)F)ccc1,0.37027284,0.6156883,0.551660793,0.512540652
c1(nc2c([nH]1)cccc2)N1CCC(C(=O)NCCc2c3c([nH]c2)ccc(c3)Cl)CC1,0.418214883,0.9212223,0.197996709,0.512477974
C(=O)(c1cnc(c2cscc2)cc1)Nc1ccc(cc1)OC,0.3350135,0.89002705,0.312166466,0.512402337
S(=O)(=O)(N1CCC(C(=O)Nc2cc3c(c(sc3cc2)C(=O)OC)OC)CC1)N1CCOCC1,0.33905809,0.70912606,0.488646046,0.51227673
c1(c([nH]c2c1cccc2)c1ccc(cc1)Cl)NC(=O)Nc1cc(cc(c1)OC)OC,0.361978358,0.7925231,0.382174526,0.512225323
c1(c2c([nH]c1)ccc(c2)OC)C(c1cc(C(F)(F)F)ccc1)CC(=O)NCCOC,0.370989274,0.74401313,0.421430338,0.512144248
S(=O)(=O)(N1CCC(C(=O)NCc2cc3c(N(C(=O)c4ccccc4)CC3)cc2)CC1)N1CCCC1,0.355775902,0.7997445,0.380794497,0.512104962
n1n(c2c(c1CNC(=O)c1cc(OC)ccc1)cccc2)C,0.349309268,0.8166772,0.369923412,0.511969964
C(=O)(N1CCN(Cc2c(cc(cc2)OC)OC)CC1)c1cc(F)ccc1,0.367464764,0.7878375,0.380605727,0.511969332
C(=O)(c1cnc(C(=O)Nc2ccc(cc2)OC)cc1)Nc1ccc(cc1)OC,0.343330351,0.7908139,0.400874957,0.511673077
n1c2n(c(cc1N1CCN(C(=O)c3cc(C(F)(F)F)ccc3)CC1)CC)cnn2,0.373772308,0.6086469,0.552566897,0.511662045
c1(nnc(s1)CCC(=O)NCCc1c[nH]c2c1cccc2)C(=O)Nc1ccccc1,0.356824804,0.8021207,0.375780364,0.511575285
c1([nH]c2c(c1)cc(cc2)Cl)C(=O)NC1CC1,0.442195874,0.592342,0.5,0.511512631
S1(=O)(=O)N(C(=CC(=N1)c1c(ccc(c1)OC)OC)C(=O)Nc1cc(C(=O)C)ccc1)C,0.29106762,0.8990194,0.343883756,0.511323598
C(=O)(N1c2c(cccc2)CCCC1)Nc1ccc(C(=O)NC2CCN(Cc3ccccc3)CC2)cc1,0.395767402,0.7086055,0.429455972,0.5112763
c1(c(nc2n1cc(cc2)C)c1c[nH]c2c1cccc2)Nc1ccc(cc1)OC,0.402964331,0.7780512,0.3524285,0.511148009
n1c(NC(=O)c2ccc(cc2)OC)cc(nc1OC)OC,0.401933875,0.5991507,0.531917217,0.511000603
c1(nnc(s1)C)C(=O)Nc1cc(C(=O)NCc2cc(Br)ccc2)ccc1,0.396625775,0.7357497,0.399963609,0.510779702
c1(nc2c([nH]1)cccc2)NC(=O)C(NC(=O)c1cc(c(cc1)OC)OC)CCC,0.432518028,0.7883624,0.310923912,0.510601441
c1([nH]c2c(c1)cccc2)c1ccc(NC(=O)CCc2ccc(cc2)OC)cc1,0.426673545,0.71591926,0.388403812,0.510332205
C(=O)(Nc1cc(F)ccc1)Cc1cc(c(cc1)OC)OC,0.327548386,0.8992418,0.302231448,0.50967388
c1(NC(=O)c2cc(F)ccc2)nc(cs1)C,0.412254897,0.82690686,0.289161553,0.509441103
S(=O)(=O)(Nc1ccc(C(=O)NCc2cc(OC)ccc2)cc1)c1ccc(c2cc(F)ccc2)cc1,0.370962842,0.7131814,0.444054553,0.50939959
C(=O)(Nc1cc(c(c(c1)OC)OC)OC)C(Oc1ccccc1)C,0.306189458,0.96484774,0.257098718,0.50937864
n1c(oc2c1ccc(C(=O)N1CCC(CC(=O)NCc3cc(OC)ccc3)CC1)c2)c1ccccc1,0.376329711,0.6991363,0.45248089,0.509315639
n1c(onc1c1ccccc1)C1N(C(=O)Nc2cc(F)ccc2)CCC1,0.478992878,0.7331011,0.315516085,0.509203364
n12c(nc(n2)CN(CCCC)C)nc(cc1N1CCOCC1)C,0.321291741,0.72974104,0.476154089,0.509062289
n1c(onc1c1cc(C(F)(F)F)ccc1)C1N(C(=O)c2nn(cc2)CC)CCC1,0.33559484,0.7941922,0.397232543,0.509006526
c1(nc(NC(=O)c2cc(F)ccc2)sc1)C(=O)NCc1ccccc1,0.407304088,0.8153237,0.303602303,0.508743367
S(=O)(=O)(N1CCCC1)c1ccc(c2cc(C(=O)NCc3ccc(cc3)OC)ccc2)cc1,0.379396839,0.6842875,0.4607886,0.508157643
C(=O)(C(NC(=O)c1cc(OC)ccc1)C1CCN(C(=O)c2ccccc2)CC1)N1CCCC1,0.401110636,0.8783809,0.244617198,0.508036243
C(=O)(N1CCC(C(=O)Nc2cc(c(cc2)OC)OC)CC1)c1cc(c(cc1)OC)OC,0.308719619,0.7261037,0.48887279,0.507898711
n1(c(nc(cc1=O)C)N1CCOCC1)CC(=O)Nc1cc2c(OCO2)cc1,0.364146892,0.8782493,0.281050404,0.507815528
N(C(=O)c1csc(n1)NC(=O)c1cccc(c1)F)(CCC)CCC,0.380253833,0.8360585,0.306997731,0.507770021
N(C(=O)c1ccc(cc1)OC)(CC(C)C)CC(=O)Nc1n(cc(n1)c1ccccc1)c1cc(c(cc1)OC)OC,0.331235735,0.8852922,0.30656675,0.507698219
c1(nc2c(s1)cc(NC(=O)C(C)(C)C)cc2)SCc1ccccc1,0.425115158,0.70561785,0.391722877,0.507485294
S(=O)(=O)(c1cc2sc(nc2cc1)NC(=O)c1cc(ccc1)C)N(C)C,0.49491358,0.56484973,0.462510696,0.50742467
n12c(nc(n2)c2cnccc2)nc(cc1Nc1ccc(C(=O)Nc2ncc(s2)C)cc1)C,0.408038927,0.8630669,0.25041103,0.50717229
n12c(cc(nc1cc(n2)c1ccc(cc1)Cl)c1cc(c(cc1)OC)OC)C(F)(F)F,0.352843258,0.65801924,0.510589362,0.507150622
S(=O)(=O)(N(CC(=O)NC(c1ccccc1)C)c1ccc(cc1)OC)c1cc(c(cc1)OC)OC,0.351240687,0.8230419,0.346784084,0.507022229
n12c(nc(n2)CN2CCN(c3c(ccc(c3)C)C)CC2)nc(cc1N1CCN(CC1)C)C,0.291557989,0.8023356,0.427122476,0.507005362
c12n(c(=O)n(n2)CC(=O)NCc2cc(c(cc2)F)Cl)ccc(n1)Nc1ccc(cc1)C,0.283226158,0.9242826,0.313146055,0.506884941
n12c(ncn2)nc(cc1Sc1ccc(NC(=O)c2ccc(cc2)OC)cc1)CCC,0.403724153,0.81066215,0.306152708,0.506846337
c1(nc2c([nH]1)cccc2)NC(=O)C(NC(=O)c1cc(cc(c1)OC)OC)C(CC)C,0.391961751,0.86514795,0.263307886,0.506805862
n12c(n(c(=O)c3c1cn(n3)C)Cc1ccc(cc1)C)nn(c2=O)Cc1nc(oc1C)c1cc(ccc1)C,0.331859899,0.8652454,0.322967962,0.506691088
S(=O)(=O)(NC1CN(C(=O)c2cc(F)ccc2)CC1)C,0.330467547,0.830015,0.35923955,0.506574034
n1(nc(ccc1=O)c1ccc(cc1)OC)CC(=O)Nc1ccc(N(C)C)cc1,0.344908871,0.73744625,0.437095814,0.506483645
N1=C(CC(=Nc2c1cccc2)SCC(=O)Nc1ccc(C(=O)OCC)cc1)c1cc(OC)ccc1,0.450425797,0.69626284,0.372726904,0.506471846
c1(NC(=O)c2csc(n2)c2cccc(OCc3cccc(c3)C(F)(F)F)c2)ccc(cc1)C,0.466396252,0.5904934,0.462467462,0.506452365
c1(NC(=O)c2ccc(cc2)OC)nc(CC(=O)Nc2cc(c(cc2)OC)OC)cs1,0.430599914,0.86406034,0.224519166,0.506393141
